имя,роль,ОЗ на 1 уровне,ОЗ на 15 уровне,регенерация ОЗ на 1 уровне,регенерация ОЗ на 15 уровне,мана/энергия на 1 уровне,мана/энергия на 15 уровне,регенерация маны/энергии на 1 уровне,регенерация маны/энергии на 15 уровне,физическая атака на 1 уровне,физическая атака на 15 уровне,магическая сила (с уровнем не растет),физическая защита на 1 уровне,физическая защита на 15 уровне,магическая защита на 1 уровне,магическая защита на 15 уровне,скорость атаки на 1 уровне,скорость атаки на 15 уровне,коэффициент скорости атаки %,скорость передвижения,минимальная дальность базовой атаки,максимальная дальность базовой атаки
рафаэль,поддержка,2320,4322,7.2,11.4,500,1900,4,6.8,117,218,0,15,71,15,50,0.99,1.13,100,245,4.5,4.5
эстес,поддержка,2221,3950,7.2,11.4,500,1900,4,6.8,120,221,0,13,66,15,50,1,1.14,100,240,4.7,4.7
дигги,поддержка,2347,4237,7.2,11.4,500,1900,4,6.8,115,216,0,20,59,15,50,1,1.14,100,250,4.5,4.5
ангела,поддержка,2300,4260,6.8,11,500,1900,4,6.8,115,216,0,15,69,15,50,0.99,1.13,100,240,4.9,4.9
матильда,поддержка-убийца,2530,5344,6.8,10.8,500,1900,4,6.8,120,214,0,22,80,15,50,1,1.07,100,252,4.1,4.1
флорин,поддержка,2280,4310,7.6,11.8,500,1900,4,6.8,119,222,0,12,68,15,50,0.97,1.11,100,240,4.5,4.5
мия,стрелок,2225,4367,6,9,500,1900,4,6.8,115,227,0,17,74,15,50,1.06,1.41,100,240,4.8,4.8
бруно,стрелок,2270,4510,6,9,500,1900,4,6.8,145,348,0,17,77,15,50,1.01,1.29,80,240,4.8,4.8
клинт,стрелок,2285,4315,7.2,10.2,500,1900,4,6.8,120,288,0,20,80,15,50,1.05,1.40,100,240,4.8,7.0
лейла,стрелок,2250,4378,5.4,8.2,500,1900,4,6.8,133,273,0,15,71,15,50,1.06,1.34,100,240,4.3,7.1
москов,стрелок,2255,4257,6.4,9.4,500,1900,4,6.8,125,265,0,16,76,15,50,1.01,1.08,100,240,4.5,4.5
роджер,стрелок-боец,2530,4889,7.2,10.2,500,1900,4,6.8,128,317,0,22,82,15,50,1.05,1.26,100,240,1.7,4.1
керри,стрелок,2278,4588,8,11,500,1900,4,6.8,120,295,0,17,77,15,50,1.04,1.32,100,240,4.4,4.4
иритель,стрелок,2300,4540,7,10.2,0,0,0,0,125,244,0,17,77,15,50,1.03,1.24,80,260,4.9,4.9
лесли,стрелок-убийца,2280,4240,7.2,10.4,100,100,3,3,145,243,0,14,72,15,50,1.04,1.25,80,240,4.9,6.0
ханаби,стрелок,2260,4052,6,9,500,1900,4,6.8,111,209,0,17,74,15,50,1.06,1.41,100,245,4.8,4.8
клауд,стрелок,2250,4112,8,11.2,0,0,0,0,100,198,0,14,68,15,50,1.03,1.24,100,240,4.2,4.2
грейнджер,стрелок,2260,4220,5.4,8.2,0,0,0,0,116,326,0,15,71,15,50,1.02,1.23,100,240,4.5,4.5
ван-ван,стрелок,2300,4400,5.4,8.2,500,1900,4,6.8,110,236,0,15,71,15,50,1.08,1.36,100,245,4.4,4.4
вв,стрелок,2300,4400,5.4,8.2,500,1900,4,6.8,110,236,0,15,71,15,50,1.08,1.36,100,245,4.4,4.4
пополь-и-купа,стрелок,2300,4260,6,9,500,1900,4,6.8,100,198,0,17,67,15,50,1,1.14,100,250,4.5,4.5
пополь,стрелок,2300,4260,6,9,500,1900,4,6.8,100,198,0,17,67,15,50,1,1.14,100,250,4.5,4.5
броуди,стрелок,2290,4600,7.2,10.4,500,1900,4,6.8,105,273,0,20,78,15,50,1.2,1.90,70,253,4.9,4.9
беатрис,стрелок,2280,4660,7.2,10,0,0,0,0,110,243,0,20,77,15,50,1.07,1.42,100,257,4,6.6
натан,стрелок-маг,2285,4525,6,9,500,1900,4,6.8,115,283,0,17,75,15,50,0.87,1.01,100,245,4.6,4.6
эдит,танк-стрелок,2440,5590,9,17.4,0,0,0,0,110,190,0,17,112,15,71,0.93,0.94,100,255,1.8,4.5
мелиса,стрелок,2288,4528,6.6,9.6,500,1900,4,6.8,123,221,0,18,78,15,50,0.93,1.08,100,248,4.6,4.6
иксия,стрелок,2320,4700,8,11,500,1900,4,6.8,100,219,0,17,74,15,50,1.04,1.32,100,240,5,5
кимми,маг-стрелок,2450,4095,8,11.2,100,100,5,5,90,216,0,22,82,15,50,1.03,1,100,245,5.3,5.3
харит,маг,2348,4601,7.5,9.6,500,1900,4,6.8,100,213,0,19,79,15,50,1.05,1.26,100,240,4.3,4.3
сабер,убийца,2440,4960,7.0,13.2,500,1900,4,6.8,118,254,0,20,77,15,50,1.08,1.36,100,260,1.8,2.5
алукард,убийца-боец,2443,5593,7.8,14.0,0,0,0,0.0,123,244,0,21,85,15,50,1.12,1.54,100,260,1.8,4.0
зилонг,убийца-боец,2511,5549,7.0,12.6,500,1900,4,6.8,123,216,0,25,90,15,50,1.2,1.48,100,265,1.8,2.5
фанни,убийца,2267,4451,6.6,12.4,100,100,4,4.0,126,269,0,16,69,15,50,1.11,1.39,100,265,1.8,1.8
хаябуса,убийца,2270,4671,7.4,13.6,100,100,4,4.0,117,251,0,17,75,15,50,1.06,1.27,100,260,1.8,1.8
наталья,убийца,2480,4986,7.0,13.2,0,0,0,0.0,121,243,0,18,75,15,50,1.1,1.31,60,260,2.0,3.8
харли,убийца-маг,2380,4410,7.2,11.4,500,1900,4,6.8,114,201,0,19,72,15,50,1.06,1.27,100,240,4.5,4.5
ланселот,убийца,2390,4658,7.0,13.2,500,1900,4,6.8,124,289,0,16,72,15,50,1.08,1.29,100,260,1.7,1.7
хелкарт,убийца,2440,4904,7.0,13.2,0,0,0,0.0,121,275,0,17,73,15,50,1.15,1.44,100,255,1.8,1.8
госсен,убийца-маг,2419,4939,7.8,14.0,500,1900,4,6.8,119,234,0,18,79,15,50,1.11,1.46,100,260,1.7,1.7
селена,убийца-маг,2280,5038,6.8,11.0,500,1900,4,6.8,110,204,0,15,72,15,50,1,1.21,100,240,1.8,4.3
ханзо,убийца,2435,4675,7.0,13.2,0,0,0,0.0,108,268,0,17,73,15,50,1.08,1.36,100,260,1.8,1.8
линг,убийца,2369,4469,7.8,14.0,100,100,4,4.0,125,209,0,18,81,15,50,1.01,1.29,40,260,1.8,6.2
бенедетта,боец-убийца,2410,4902,6.6,12.8,500,1900,4,6.8,113,256,0,18,74,15,50,1.1,1.38,100,255,1.9,1.9
пакито,боец-убийца,2620,5490,9.8,16.0,0,0,0,0.0,121,262,0,22,86,15,50,1.22,1.57,80,260,1.6,1.6
эймон,убийца,2455,4793,8.0,14.2,500,1900,4,6.8,115,255,0,19,79,15,50,1.09,1.30,100,250,2.0,3.0
инь,убийца-боец,2400,5270,9.8,16.0,0,0,0,0.0,109,210,0,21,84,15,50,1.07,1.42,100,252,1.6,2.0
джой,убийца,2519,5459,7.8,14.0,0,0,0,0.0,119,255,0,20,83,15,50,1.12,1.40,100,260,1.8,1.8
арлотт,боец-убийца,2450,5460,8.0,18.2,0,0,0,0.0,120,260,0,21,82,15,50,1.09,1.23,100,260,2.0,2.0
нолан,убийца,2390,4658,7.0,13.2,100,100,5,5.0,124,289,0,16,72,15,50,1.08,1.30,100,260,2.0,3.5
су-ё,убийца-боец,2390,4658,7.0,13.2,0,0,0,0.0,124,289,0,16,72,15,50,1.08,1.36,100,225,1.7,2.5
карина,убийца,2474,5313,7.8,14.00,500,1900,4,6.8,121,236,0,20,84,15,50,1.12,1.54,100,260,1.8,2.9
ли-сун-син,убийца-стрелок,2570,4425,7.2,10.40,500,1900,4,6.8,95,207,0,22,82,15,50,1.03,1.17,40,250,4.5,4.5
лсс,убийца-стрелок,2570,4425,7.2,10.40,500,1900,4,6.8,95,207,0,22,82,15,50,1.03,1.17,40,250,4.5,4.5
бальмонд,боец,2558,6212,9.4,17.8,0,0,0,0.0,119,237,0,25,90,15,50,1.06,1.34,100,260,1.8,1.8
бейн,боец-маг,2381,5811,8.4,16.8,500,1900,4,6.8,117,269,0,23,84,15,50,1.06,1.34,100,260,1.8,3.0
фрея,боец,2623,5703,9.8,16.2,0,0,0,0.0,109,231,0,22,83,15,50,1.04,1.53,100,260,1.5,3.5
чу,боец,2530,5568,7.8,14.0,0,0,0,0.0,121,262,0,23,87,15,50,1.1,1.45,100,260,1.4,1.4
альфа,боец,2468,5744,7.8,15.0,500,1900,6,8.8,121,238,0,25,86,15,50,1.13,1.56,100,260,1.8,1.8
руби,боец,2331,4921,6.0,14.0,500,1900,6,8.8,129,226,0,18,74,15,50,1.07,1.35,100,260,2.0,2.0
лапу-лапу,боец,2450,5646,7.0,12.6,0,0,0,0.0,119,234,0,21,84,15,50,1.12,1.40,100,260,1.8,3.0
гатоткача,боец-танк,2520,5670,8.4,16.8,0,0,0,0.0,128,228,0,10,99,15,71,1.02,1.23,100,260,1.4,2.5
грок,танк-боец,2710,6280,8.4,16.8,0,0,0,0.0,135,250,0,21,121,15,71,1.01,1.15,100,260,1.7,1.7
аргус,боец,2450,5222,8.0,13.6,0,0,0,0.0,111,195,0,21,78,15,50,1.09,1.23,100,260,1.9,1.9
кусака,боец,2480,5812,7.8,15.0,500,1900,4,6.8,119,234,0,24,88,15,50,1.12,1.40,100,255,1.5,1.5
мартис,боец,2560,5626,7.0,12.6,0,0,0,0.0,128,250,0,25,89,15,50,1.08,1.43,100,260,1.8,1.8
кайя,поддержка-боец,2431,5581,10.4,18.8,500,1900,4,6.8,120,218,0,25,83,15,50,1.05,1.33,100,270,2.8,4.0
леоморд,боец,2560,5780,7.0,13.2,0,0,0,0.0,126,269,0,21,85,15,50,1.05,1.26,100,240,1.6,1.8
тамуз,боец,2580,5772,7.4,13.0,0,0,0,0.0,107,222,0,17,80,15,50,1.05,1.26,100,250,1.8,3.0
минситтар,боец,2520,5502,7.4,13.2,500,1900,4,6.8,121,250,0,23,87,15,50,1.06,1.48,80,260,1.8,5.0
баданг,боец,2530,5820,8.0,13.8,0,0,0,0.0,111,244,0,23,87,15,50,1.12,1.55,100,255,1.8,2.3
гвиневра,боец,2350,5318,7.8,14.0,0,0,0,0.0,126,255,0,18,81,15,50,1.13,1.56,100,260,1.8,4.0
теризла,боец-танк,2619,5839,10.8,17.6,500,1900,4,6.8,129,307,0,19,122,15,71,1,1.00,100,255,2.0,2.0
иксборг,боец,917,2548,7.8,13.60,100,100,3,3.0,117,232,0,25,90,15,50,1.08,1.22,100,260,1.8,4.2
дариус,боец,2580,5800,8.2,15.00,0,0,0,0.0,117,266,0,22,87,15,50,1.13,1.56,100,265,1.7,2.0
маша,боец-танк,2000,3100,3.8,10.0,0,0,0,0.0,90,226,0,15,68,15,50,0.96,1.45,100,250,1.8,1.8
сильвана,боец,2650,5618,7.8,14.0,500,1900,4,6.8,126,255,0,22,85,15,50,1.13,1.56,100,255,1.8,1.8
чонг,боец,2520,5460,11.8,18.6,0,0,0,0.0,129,293,0,21,84,15,50,1,1.14,80,245,1.8,4.2
халид,боец,2600,5750,7.0,13.2,0,0,0,0.0,109,242,0,23,87,15,50,1.05,1.26,100,250,2.0,5.0
бартс,танк-боец,2450,5866,8.8,17.2,500,1900,4,6.8,135,207,0,18,102,15,50,1.01,1.15,50,268,1.7,2.1
фовиус,боец,2650,5730,10.8,17.6,0,0,0,0.0,132,240,0,25,87,15,50,1.02,1.16,100,252,2.3,4.0
джулиан,боец-маг,2700,5920,7.8,14.2,500,1900,4,6.8,128,257,0,24,87,15,50,1.1,1.45,100,262,2.8,2.8
фредрин,боец-танк,2600,6170,6.4,14.8,0,0,0,0.0,125,240,0,20,101,15,50,1.06,1.34,100,260,2.0,4.4
чичи,боец,2431,5161,6.0,14.0,0,0,0,0.0,100,226,0,23,79,15,50,1.07,1.35,100,260,3.8,3.8
сан,боец,2500,5440,8.2,15.8,500,1900,4,6.8,114,207,0,23,86,15,50,1.13,1.42,100,260,1.8,1.8
хильда,боец-танк,2680,6250,8.4,17.2,0,0,0,0.0,123,218,0,24,124,15,71,1.05,1.33,100,260,1.8,2.5
алдос,боец,2490,5360,9.8,16.6,500,1900,4,6.8,129,279,0,21,84,15,50,1.04,1.18,100,260,1.4,2.0
аулус,боец,2580,5660,10.2,16.6,500,1900,4,6.8,90,268,0,24,85,15,50,0.92,1.13,100,255,1.9,3.0
лукас,боец,2550,5378,8.0,14.2,0,0,0,0.0,119,248,0,21,83,15,50,1,1.14,100,260,1.8,3.4
тигрил,танк,2581,6879,8.4,16.8,500,1900,4,6.8,112,207,0,20,136,15,71,1.03,1.31,100,260,1.8,1.8
акай,танк,2560,5962,8.4,16.8,500,1900,4,6.8,115,194,0,24,117,15,71,1.06,1.34,100,260,2.1,2.1
франко,танк,2600,6534,9.2,18.6,500,1900,4,6.8,116,217,0,25,134,15,71,1.03,1.24,100,260,1.8,1.8
минотавр,танк-поддержка,2750,6446,8.8,17.2,0,0,0,0.0,123,195,0,18,95,10,45,0.91,1.19,100,260,1.8,2.0
лолита,поддержка-танк,2342,4904,9.6,18.0,500,1900,4,6.8,115,211,0,20,113,15,71,0.98,1.19,100,260,1.8,3.0
джонсон,танк-поддержка,2700,6200,8.4,16.8,0,0,0,0.0,120,209,0,27,139,15,71,1.03,1.24,100,255,1.4,1.4
уранус,танк,2380,5110,6.4,14.4,500,1900,4,6.8,115,217,0,14,100,15,50,1.04,1.32,100,260,1.5,1.5
хуфра,танк,2670,6240,9.4,18.2,500,1900,4,6.8,117,204,0,19,119,15,71,0.98,1.19,100,255,2.0,4.9
баксий,танк,2660,5572,8.4,16.8,500,1900,4,6.8,125,204,0,23,104,15,50,1,1.28,90,240,2.0,2.0
кармила,поддержка-танк,2419,5807,7.8,14.0,500,1900,4,6.8,126,255,0,25,128,15,71,1.13,1.56,100,255,1.6,1.6
атлас,танк,2710,6112,8.4,16.8,500,1900,4,6.8,135,250,0,21,121,15,71,0.98,1.12,90,240,2.0,2.0
алиса,маг-танк,2452,5000,7.2,11.4,750,2850,6,10.2,114,191,0,21,81,15,50,1,1.35,100,240,4.7,4.7
хилос,танк,2600,6940,18.4,40.0,500,1900,4,6.8,105,198,0,17,94,15,50,1.03,1.31,100,260,2.0,2.5
белерик,танк,2460,5820,8.4,16.80,500,1900,4,6.8,110,208,0,15,107,15,71,1.01,1.15,100,250,1.8,1.8
эсмеральда,танк-маг,2464,5355,7.2,11.40,500,1900,4,6.8,114,191,0,21,102,15,50,1,1.14,100,240,2.5,2.5
глу,танк,2710,6280,12.4,20.8,500,1900,4,6.8,120,210,0,18,118,15,71,0.98,1.12,80,245,2.0,2.0
нана,маг,2380,4375,6.8,11.0,500,1900,4,6.8,115,217,0,17,71,15,50,1.08,1.43,100,250,4.7,4.7
эйдора,маг,2403,4825,7.6,12.0,500,1900,4,6.8,112,193,0,19,77,15,50,1,1.14,100,250,4.5,4.5
горд,маг,2357,4352,6.4,10.6,500,1900,4,6.8,110,196,0,13,69,15,50,0.96,1.10,100,240,4.5,4.5
кагура,маг,2375,4430,7.0,12.8,500,1900,4,6.8,118,230,0,19,73,15,50,1.02,1.16,100,240,4.5,4.5
циклоп,маг,2400,4851,7.6,12.0,500,1900,4,6.8,112,193,0,18,76,15,50,1,1.14,100,240,4.7,4.7
аврора,маг,2380,4550,6.8,11.0,500,1900,4,6.8,110,225,0,17,74,15,50,1,1.21,100,250,4.7,4.7
вексана,маг,2360,4460,7.6,11.8,500,1900,4,6.8,112,193,0,17,75,15,50,1,1.14,100,245,4.8,4.8
харли,убийца-маг,2380,4410,7.2,11.4,500,1900,4,6.8,114,201,0,19,72,15,50,1.06,1.27,100,240,4.5,4.5
одетта,маг,2370,4535,6.8,11.0,500,1900,4,6.8,105,178,0,18,75,15,50,1,1.21,100,240,4.7,4.7
валир,маг,2395,4565,6.8,11.0,500,1900,4,6.8,105,171,0,20,77,15,50,1,1.14,100,245,4.7,4.7
чанэ,маг,2180,4217,6.8,11.0,500,1900,4,6.8,115,222,0,16,67,15,50,1.01,1.15,100,240,4.7,4.7
вейл,маг,2280,4317,6.8,11.0,500,1900,4,6.8,115,215,0,15,71,15,50,1,1.14,100,250,4.7,4.7
люнокс,маг,2621,4735,6.8,11.0,500,1900,4,6.8,115,202,0,15,65,15,50,1.01,1.15,100,240,5.0,5.0
харит,маг,2280,4744,7.2,11.4,500,1900,4,6.8,114,187,0,19,79,15,50,1.05,1.26,100,240,4.3,4.3
кадита,маг,2370,4745,7.2,11.6,500,1900,4,6.8,105,178,0,18,75,15,50,1.00,1.21,100,240,4.5,4.5
фарамис,поддержка-маг,2422,4956,6.8,10.8,500,1900,4,6.8,118,216,0,20,78,15,50,0.98,1.12,100,245,3.8,3.8
лилия,маг,2380,4438,6.8,11.0,500,1900,4,6.8,113,207,0,17,74,15,50,1.01,1.15,100,245,4.5,4.5
сесилион,маг,2335,4505,6.8,11.0,700,2660,6,9.4,105,171,0,18,75,15,50,1.00,1.14,100,255,5.0,5.0
ло-йи,маг,2480,5210,7.2,11.4,500,1900,4,6.8,107,193,0,20,80,15,50,0.99,1.13,100,250,4.7,4.7
валентина,маг,2580,5380,7.2,11.4,500,1900,4,6.8,115,205,0,21,81,15,50,0.98,1.12,100,240,4.5,4.5
ксавьер,маг,2495,4665,6.8,11.0,500,1900,4,6.8,111,198,0,15,72,15,50,1.00,1.14,100,250,4.6,4.6
новария,маг,2280,4282,6.8,11.0,500,1900,4,6.8,115,202,0,12,62,15,50,1.01,1.15,100,240,5.0,5.0
чжусинь,маг,2280,4310,7.2,11.4,1300,1300,10,10.0,115,205,0,20,69,15,50,0.98,1.12,100,245,4.7,4.7
ив,маг,2530,5120,7.2,11.4,500,1900,4,6.8,115,205,0,19,79,15,50,0.98,1.12,100,255,4.7,4.7
заск,маг,2280,4310,6.8,11.0,500,1900,4,6.8,107,208,0,15,64,15,50,1.00,1.00,100,240,4.5,4.5
фаша,маг,2300,4309,6.8,11.0,500,1900,4,6.8,109,199,0,17,73,15,50,0.98,1.12,100,240,4.7,4.7